Date,Open,High,Low,Close,Adj Close,Volume
1994-11-29,16.879780,16.969406,16.790154,16.879780,9.806452,5633756
1994-11-30,16.999283,17.029160,16.879780,16.909657,9.823812,8207334
1994-12-01,16.879780,16.909657,16.551147,16.610899,9.650242,6943348
1994-12-02,16.551147,17.059034,16.461519,17.059034,9.910586,8342059
1994-12-05,17.118786,17.298040,17.059034,17.059034,9.910586,8575526
1994-12-06,17.029160,17.208412,17.029160,17.118786,9.945303,8070099
1994-12-07,16.909657,17.059034,16.879780,17.029160,9.893234,5504470
1994-12-08,16.999283,17.088909,16.670650,16.760277,9.737025,7187694
1994-12-09,16.640774,17.088909,16.610899,17.088909,9.927945,10347032
1994-12-12,16.999283,17.059034,16.640774,16.879780,9.806452,9228230
1994-12-13,16.909657,16.969406,16.640774,16.670650,9.684958,5728314
1994-12-14,16.610899,16.879780,16.581022,16.790154,9.754379,8552933
1994-12-15,16.820028,16.969406,16.760277,16.849903,9.789093,7888095
1994-12-16,16.939531,16.939531,16.700525,16.760277,9.737025,12317696
1994-12-19,16.849903,17.118786,16.849903,17.118786,9.945303,10134066
1994-12-20,17.059034,17.118786,16.909657,16.909657,9.823812,7224931
1994-12-21,16.999283,17.596798,16.969406,17.596798,10.223011,13438590
1994-12-22,17.596798,17.835802,17.566921,17.566921,10.205649,11138226
1994-12-23,17.596798,17.746176,17.507170,17.566921,10.205649,3926266
1994-12-27,17.716299,17.805927,17.626673,17.746176,10.309789,5160127
1994-12-28,17.776052,17.776052,17.327915,17.447418,10.136228,5672249
1994-12-29,17.447418,17.776052,17.447418,17.776052,10.327147,8059221
1994-12-30,17.746176,17.805927,17.477295,17.566921,10.205649,6046717
1995-01-03,17.566921,17.656549,17.537046,17.626673,10.240366,4886494
1995-01-04,17.656549,17.835802,17.507170,17.776052,10.327147,8345825
1995-01-05,17.776052,17.985182,17.626673,17.686424,10.275075,9501446
1995-01-06,17.746176,18.104685,17.716299,17.955305,10.431288,12721452
1995-01-09,17.925430,18.134560,17.895554,18.044933,10.483353,7167192
1995-01-10,18.164436,18.463194,18.074808,18.313814,10.639563,14312627
1995-01-11,18.403442,18.433317,17.985182,18.164436,10.552782,10252055
1995-01-12,18.134560,18.254063,18.044933,18.164436,10.552782,9522366
1995-01-13,18.343691,18.373566,18.104685,18.254063,10.604847,8494775
1995-01-16,18.254063,18.642447,18.254063,18.522945,10.761066,11363744
1995-01-17,18.463194,18.642447,18.433317,18.522945,10.761066,6678919
1995-01-18,18.552820,18.612572,18.313814,18.463194,10.726343,7709438
1995-01-19,18.433317,18.552820,18.254063,18.283939,10.622207,7170958
1995-01-20,18.254063,18.283939,17.925430,18.015057,10.466001,13946946
1995-01-23,17.805927,17.805927,17.298040,17.746176,10.309789,20558921
1995-01-24,17.716299,17.895554,17.566921,17.686424,10.275075,13290894
1995-01-25,17.208412,17.477295,17.208412,17.298040,10.049443,15932672
1995-01-26,17.298040,17.537046,17.268164,17.298040,10.049443,9024051
1995-01-27,17.387667,17.477295,16.879780,17.327915,10.066794,11368346
1995-01-30,17.387667,17.447418,17.088909,17.148663,9.962666,5935004
1995-01-31,17.208412,17.417543,16.790154,17.238289,10.014731,11474202
1995-02-01,17.298040,17.656549,17.268164,17.596798,10.223011,13773728
1995-02-02,17.596798,17.776052,17.566921,17.776052,10.327147,6102782
1995-02-03,17.895554,17.985182,17.805927,17.835802,10.361857,10722755
1995-02-06,17.776052,17.895554,17.716299,17.776052,10.361859,5657186
1995-02-07,17.746176,17.776052,17.656549,17.746176,10.344443,6069729
1995-02-08,17.716299,17.895554,17.716299,17.746176,10.344443,6260938
1995-02-09,17.746176,17.985182,17.746176,17.925430,10.448930,8259216
1995-02-10,17.955305,18.104685,17.925430,17.925430,10.448930,6439176
1995-02-13,17.955305,18.015057,17.865679,17.895554,10.431516,5112011
1995-02-14,17.925430,18.074808,17.835802,18.074808,10.536011,7097738
1995-02-15,18.074808,18.134560,17.955305,18.074808,10.536011,6806113
1995-02-16,18.134560,18.224188,18.044933,18.044933,10.518591,7122842
1995-02-17,18.104685,18.104685,17.865679,17.925430,10.448930,12208912
1995-02-21,17.925430,17.955305,17.716299,17.746176,10.344443,6514488
1995-02-22,17.746176,17.805927,17.716299,17.746176,10.344443,7179744
1995-02-23,17.865679,18.104685,17.716299,17.746176,10.344443,9232414
1995-02-24,17.746176,18.015057,17.746176,17.895554,10.431516,6542102
1995-02-27,17.835802,18.015057,17.626673,17.686424,10.309613,8590589
1995-02-28,17.686424,17.985182,17.686424,17.985182,10.483766,7529108
1995-03-01,17.955305,18.254063,17.955305,18.015057,10.501181,8579292
1995-03-02,18.015057,18.493069,18.015057,18.463194,10.762398,10086787
1995-03-03,18.433317,19.120459,18.403442,19.090584,11.128111,23279776
1995-03-06,19.000956,19.419216,19.000956,19.180210,11.180358,21101167
1995-03-07,19.210087,19.329590,18.971081,19.060707,11.110698,14437310
1995-03-08,19.060707,19.120459,18.761950,19.060707,11.110698,12691327
1995-03-09,19.210087,19.449093,19.210087,19.269836,11.232601,13089226
1995-03-10,19.329590,19.508842,19.210087,19.389339,11.302264,9929050
1995-03-13,19.478968,19.837477,19.478968,19.598471,11.424167,14607181
1995-03-14,19.658222,19.777725,19.478968,19.478968,11.354511,9484710
1995-03-15,19.419216,19.658222,19.419216,19.538719,11.389337,7410701
1995-03-16,19.538719,19.986855,19.508842,19.956980,11.633145,11906409
1995-03-17,19.956980,19.986855,19.747849,19.747849,11.511244,12415602
1995-03-20,19.777725,20.076483,19.717974,19.956980,11.633145,7707765
1995-03-21,19.956980,20.076483,19.628345,19.658222,11.458999,8321976
1995-03-22,19.628345,19.747849,19.419216,19.508842,11.371920,10239085
1995-03-23,19.478968,19.927103,19.478968,19.927103,11.615730,11564994
1995-03-24,19.986855,20.166109,19.956980,19.986855,11.650561,10792628
1995-03-27,20.046606,20.345364,20.046606,20.315489,11.842123,8487244
1995-03-28,20.285612,20.285612,20.136232,20.195986,11.772467,5660952
1995-03-29,20.136232,20.255735,19.717974,19.837477,11.563497,12432338
1995-03-30,19.867352,19.927103,19.538719,19.688099,11.476414,12372506
1995-03-31,19.628345,19.956980,19.449093,19.628345,11.441588,10953712
1995-04-03,19.658222,19.956980,19.658222,19.807600,11.546069,7924914
1995-04-04,19.867352,19.986855,19.717974,19.837477,11.563497,7048366
1995-04-05,19.807600,20.106358,19.807600,20.076483,11.702806,8402727
1995-04-06,20.166109,20.225861,19.986855,20.046606,11.685388,6219516
1995-04-07,20.016729,20.345364,19.956980,20.076483,11.702806,10160007
1995-04-10,20.076483,20.554493,20.076483,20.554493,11.981442,8851670
1995-04-11,20.524618,20.763622,20.464867,20.733747,12.085935,10798904
1995-04-12,20.673996,20.942879,20.584370,20.823376,12.138181,7962989
1995-04-13,20.763622,20.883125,20.584370,20.644119,12.033685,5779778
1995-04-17,20.793499,21.152008,20.763622,21.002628,12.242665,9161286
1995-04-18,21.062380,21.152008,20.823376,21.092257,12.294913,8237459
1995-04-19,21.002628,21.092257,20.554493,20.823376,12.138181,10779658
1995-04-20,21.420889,21.600143,21.181883,21.271511,12.399401,25094377
1995-04-21,21.361137,21.988527,21.301386,21.898901,12.765109,24628698
1995-04-24,21.869024,22.436663,21.749521,22.347036,13.026338,18070278
1995-04-25,22.257408,22.436663,22.197659,22.376911,13.043750,14000919
1995-04-26,22.257408,22.884798,22.197659,22.765297,13.270148,15478708
1995-04-27,22.675669,23.153681,22.615917,23.153681,13.496538,14539818
1995-04-28,22.944551,23.004301,22.526291,22.615917,13.183068,20922510
1995-05-01,22.436663,22.526291,21.928776,22.018402,12.834781,14241499
1995-05-02,21.898901,22.317162,21.898901,22.197659,12.939264,14237315
1995-05-03,22.227533,22.615917,22.227533,22.526291,13.130825,11181322
1995-05-04,22.645794,22.974426,22.287285,22.406788,13.095901,18229688
1995-05-05,22.526291,22.615917,22.197659,22.257408,13.008599,12781283
1995-05-08,22.167782,22.765297,22.137905,22.406788,13.095901,11311026
1995-05-09,22.496414,22.556166,22.317162,22.376911,13.078441,11631102
1995-05-10,22.436663,22.705545,22.436663,22.436663,13.113364,12095526
1995-05-11,22.347036,22.735420,22.287285,22.526291,13.165751,10814803
1995-05-12,22.406788,22.854923,22.406788,22.556166,13.183208,11147850
1995-05-15,22.586042,22.795172,22.496414,22.705545,13.270514,7986419
1995-05-16,22.526291,22.914675,22.526291,22.615917,13.218131,11437801
1995-05-17,22.705545,22.854923,22.645794,22.675669,13.253056,10060428
1995-05-18,22.615917,22.974426,22.257408,22.257408,13.008599,14356978
1995-05-19,22.048279,22.406788,22.048279,22.317162,13.043523,17007123
1995-05-22,22.347036,22.795172,22.347036,22.765297,13.305443,9330738
1995-05-23,22.825048,23.332935,22.825048,23.243307,13.584824,14767846
1995-05-24,23.303059,23.392687,22.586042,22.974426,13.427664,13228553
1995-05-25,23.004301,23.392687,22.914675,23.123804,13.514967,12082137
1995-05-26,23.093929,23.303059,22.586042,22.705545,13.270514,9291827
1995-05-30,22.854923,22.884798,21.869024,22.137905,12.938755,13179600
1995-05-31,22.078156,22.376911,21.958652,22.227533,12.991132,11508092
1995-06-01,22.347036,22.705545,22.317162,22.526291,13.165751,10576734
1995-06-02,22.376911,22.795172,22.317162,22.436663,13.113364,8333273
1995-06-05,21.928776,22.347036,21.510515,21.809273,12.746680,24480584
1995-06-06,22.078156,22.167782,21.839149,21.839149,12.764145,12562042
1995-06-07,21.689772,21.839149,21.271511,21.480640,12.554607,16512574
1995-06-08,21.540392,21.689772,21.122131,21.361137,12.484766,14200496
1995-06-09,21.420889,21.570269,21.181883,21.301386,12.449837,13842346
1995-06-12,21.630018,21.689772,21.450766,21.570269,12.606992,12534009
1995-06-13,21.839149,22.048279,21.719646,21.928776,12.816529,12155357
1995-06-14,21.958652,22.317162,21.958652,22.227533,12.991132,10721500
1995-06-15,22.376911,22.466539,22.227533,22.227533,12.991132,9175094
1995-06-16,22.257408,22.376911,22.137905,22.137905,12.938755,11283411
1995-06-19,22.317162,22.615917,22.287285,22.406788,13.095901,9944113
1995-06-20,22.436663,23.422562,22.436663,23.362810,13.654661,14932278
1995-06-21,23.422562,23.571941,23.213432,23.213432,13.567357,14980812
1995-06-22,23.273184,23.691444,23.273184,23.303059,13.619739,18176133
1995-06-23,23.303059,23.751196,23.243307,23.571941,13.776896,10299334
1995-06-26,23.542065,23.721319,23.422562,23.482313,13.724506,9121120
1995-06-27,23.452438,23.586880,22.586042,22.795172,13.322898,13723102
1995-06-28,22.705545,23.093929,22.556166,22.974426,13.427664,13056590
1995-06-29,23.034178,23.452438,23.034178,23.183556,13.549897,10403934
1995-06-30,23.362810,23.452438,22.795172,22.944551,13.410210,9036603
1995-07-03,23.004301,23.392687,22.884798,23.332935,13.637197,2859346
1995-07-05,23.392687,23.571941,23.123804,23.123804,13.514967,10119422
1995-07-06,23.213432,23.631693,23.153681,23.631693,13.811817,9827379
1995-07-07,23.571941,24.049952,23.571941,23.781071,13.899119,16347306
1995-07-10,23.900574,24.199331,23.900574,24.049952,14.056271,9597259
1995-07-11,23.900574,24.139580,23.781071,23.840822,13.934039,8817362
1995-07-12,23.990202,24.378586,23.810946,24.288958,14.195962,11917287
1995-07-13,24.318834,24.916348,24.199331,24.796844,14.492798,14586261
1995-07-14,24.527964,24.886473,24.408461,24.826721,14.510270,11066680
1995-07-17,24.886473,25.693117,24.856598,25.633366,14.981711,15616362
1995-07-18,25.573614,25.961998,24.587715,25.573614,14.946795,37451402
1995-07-19,25.155354,25.215105,23.362810,24.199331,14.143576,35868177
1995-07-20,24.378586,24.946224,24.229206,24.886473,14.545188,21194889
1995-07-21,24.856598,25.065727,24.647467,24.766970,14.475337,18286590
1995-07-24,24.886473,25.782743,24.737095,25.693117,15.016641,21622494
1995-07-25,25.693117,26.350382,25.693117,25.902246,15.138869,22267248
1995-07-26,26.081501,26.201004,25.872372,26.051624,15.226173,14990017
1995-07-27,26.171127,26.499762,26.171127,26.469885,15.470627,12941112
1995-07-28,26.499762,26.589388,26.260756,26.440010,15.453169,10192642
1995-07-31,26.440010,26.589388,25.932121,26.021749,15.208710,11025677
1995-08-01,26.081501,26.320507,25.633366,26.201004,15.313482,12662458
1995-08-02,26.440010,26.708891,25.573614,25.693117,15.016641,12811826
1995-08-03,25.454111,26.171127,25.244982,26.051624,15.226173,13746950
1995-08-04,26.081501,26.230881,25.932121,25.961998,15.173789,5260125
1995-08-07,26.081501,26.141253,25.961998,26.021749,15.208710,5986467
1995-08-08,26.021749,26.290630,26.021749,26.201004,15.348725,7511535
1995-08-09,26.290630,26.380259,26.201004,26.260756,15.383727,8229091
1995-08-10,26.260756,26.380259,26.021749,26.081501,15.278719,8248338
1995-08-11,26.171127,26.201004,25.902246,26.111378,15.296222,9739097
1995-08-14,26.111378,26.499762,26.111378,26.469885,15.506232,7314887
1995-08-15,26.529636,26.798517,26.350382,26.768642,15.681246,11300984
1995-08-16,26.798517,26.947897,26.469885,26.858271,15.733747,12329411
1995-08-17,26.858271,27.396032,26.828394,27.157026,15.908771,12676265
1995-08-18,27.216778,27.246655,26.559511,26.619265,15.593732,15472850
1995-08-21,26.619265,26.619265,25.454111,25.513863,14.946189,19667729
1995-08-22,25.573614,25.872372,25.244982,25.722992,15.068700,23071831
1995-08-23,25.842495,25.932121,25.454111,25.483988,14.928694,13551976
1995-08-24,25.483988,25.483988,24.976099,25.065727,14.683671,15886648
1995-08-25,24.796844,25.185228,24.796844,24.826721,14.543664,11641143
1995-08-28,24.796844,24.826721,24.229206,24.288958,14.228633,17212558
1995-08-29,24.408461,24.527964,23.571941,24.468212,14.333642,25714864
1995-08-30,24.647467,24.737095,24.169455,24.288958,14.228633,13596326
1995-08-31,24.498089,24.796844,24.378586,24.707218,14.473651,9691818
1995-09-01,24.557838,24.976099,24.468212,24.557838,14.386147,7610278
1995-09-05,24.617592,24.617592,23.930449,24.169455,14.158628,27900167
1995-09-06,24.378586,24.527964,24.049952,24.079828,14.106127,17537236
1995-09-07,24.020077,24.199331,23.661568,23.751196,13.913607,16950639
1995-09-08,23.900574,23.900574,23.452438,23.631693,13.843605,22407412
1995-09-11,23.482313,23.512190,22.914675,23.034178,13.493572,27695988
1995-09-12,22.974426,23.542065,22.735420,23.303059,13.651085,30492155
1995-09-13,23.303059,23.601816,22.078156,22.615917,13.248553,58252158
1995-09-14,22.765297,22.854923,22.108030,22.317162,13.073543,32908834
1995-09-15,22.167782,22.167782,21.898901,22.048279,12.916031,28369194
1995-09-18,22.108030,22.526291,22.078156,22.496414,13.178552,18634281
1995-09-19,22.615917,23.153681,22.526291,23.123804,13.546074,17655225
1995-09-20,23.332935,23.452438,22.854923,22.884798,13.406067,12370833
1995-09-21,22.884798,23.064054,22.436663,22.556166,13.213548,11995528
1995-09-22,22.436663,22.556166,22.317162,22.436663,13.143545,9808551
1995-09-25,22.466539,22.645794,22.137905,22.167782,12.986034,12432756
1995-09-26,22.287285,22.436663,22.108030,22.197659,13.003538,11609763
1995-09-27,22.137905,22.586042,21.958652,22.556166,13.213548,19625889
1995-09-28,22.675669,22.795172,22.436663,22.436663,13.143545,11945738
1995-09-29,22.526291,22.765297,22.376911,22.586042,13.231050,10867103
1995-10-02,22.705545,22.854923,22.317162,22.347036,13.091042,9924030
1995-10-03,22.347036,22.765297,22.317162,22.675669,13.283558,13767870
1995-10-04,22.526291,22.615917,22.317162,22.406788,13.126043,8397288
1995-10-05,22.436663,22.705545,22.347036,22.586042,13.231050,10331551
1995-10-06,22.765297,22.795172,22.496414,22.496414,13.178552,10870032
1995-10-09,22.436663,22.496414,21.988527,21.988527,12.881026,12641956
1995-10-10,21.510515,21.779398,21.301386,21.689772,12.706010,27061275
1995-10-11,21.869024,22.197659,21.809273,22.108030,12.951032,14054056
1995-10-12,22.287285,22.347036,22.018402,22.227533,13.021031,9822777
1995-10-13,22.466539,22.526291,22.108030,22.108030,12.951032,9842442
1995-10-16,22.108030,22.496414,22.108030,22.466539,13.161040,11081742
1995-10-17,22.108030,23.183556,21.809273,23.153681,13.563580,47879186
1995-10-18,23.392687,23.482313,22.884798,23.034178,13.493572,30561610
1995-10-19,23.153681,23.512190,22.944551,23.482313,13.756093,19609153
1995-10-20,23.482313,23.542065,22.765297,22.795172,13.353561,18633862
1995-10-23,22.854923,23.661568,22.854923,23.661568,13.861106,17361090
1995-10-24,23.631693,23.721319,23.243307,23.422562,13.721101,13018098
1995-10-25,23.542065,23.542065,22.944551,22.974426,13.458568,11455792
1995-10-26,23.004301,23.093929,22.615917,22.914675,13.423567,14023931
1995-10-27,22.914675,23.093929,22.884798,23.064054,13.511075,10349961
1995-10-30,23.303059,23.601816,23.213432,23.482313,13.756093,13300099
1995-10-31,23.512190,23.691444,23.153681,23.243307,13.616088,12354515
1995-11-01,23.243307,23.332935,23.034178,23.153681,13.563580,8614019
1995-11-02,23.183556,23.870699,23.123804,23.810946,13.948612,13780422
1995-11-03,23.900574,24.259083,23.870699,24.259083,14.211131,13582101
1995-11-06,24.199331,24.468212,23.900574,24.020077,14.071124,13043620
1995-11-07,23.781071,24.049952,23.452438,23.601816,13.826104,16224297
1995-11-08,23.691444,23.930449,23.243307,23.362810,13.720821,11252450
1995-11-09,23.661568,23.840822,23.422562,23.512190,13.808554,13361604
1995-11-10,23.303059,23.482313,23.093929,23.273184,13.668196,9778426
1995-11-13,23.303059,23.422562,23.183556,23.273184,13.668196,9934071
1995-11-14,23.153681,23.273184,22.765297,22.795172,13.387455,9654162
1995-11-15,22.854923,23.004301,22.645794,22.825048,13.404998,9395590
1995-11-16,22.854923,23.123804,22.735420,22.854923,13.422547,12428572
1995-11-17,22.795172,22.914675,22.645794,22.735420,13.352358,11569178
1995-11-20,22.705545,22.795172,22.227533,22.227533,13.054082,10985929
1995-11-21,22.257408,22.675669,22.227533,22.586042,13.264631,13096757
1995-11-22,22.645794,23.034178,22.556166,22.765297,13.369913,9198524
1995-11-24,22.765297,23.093929,22.765297,22.914675,13.457639,3111222
1995-11-27,23.064054,23.273184,22.854923,22.914675,13.457639,9212331
1995-11-28,22.884798,23.303059,22.854923,23.183556,13.615552,12096781
1995-11-29,23.243307,23.303059,23.123804,23.213432,13.633094,11809340
1995-11-30,23.243307,23.452438,23.093929,23.093929,13.562912,10729450
1995-12-01,23.183556,23.183556,22.645794,22.645794,13.299723,10526526
1995-12-04,22.705545,23.243307,22.615917,22.974426,13.492725,11318138
1995-12-05,23.153681,23.213432,22.854923,22.884798,13.440093,11511858
1995-12-06,23.004301,23.064054,22.526291,22.884798,13.440093,12633170
1995-12-07,22.765297,22.825048,22.466539,22.645794,13.299723,11488846
1995-12-08,22.705545,23.153681,22.615917,23.153681,13.598002,10703509
1995-12-11,23.213432,23.243307,22.914675,23.004301,13.510273,8824893
1995-12-12,23.034178,23.123804,22.765297,22.795172,13.387455,9065891
1995-12-13,22.735420,22.795172,22.556166,22.586042,13.264631,11530686
1995-12-14,22.645794,22.735420,22.078156,22.406788,13.159358,14185852
1995-12-15,21.988527,21.988527,21.480640,21.570269,12.668077,28653706
1995-12-18,21.510515,21.540392,20.972754,21.271511,12.492618,26590157
1995-12-19,21.301386,21.958652,21.301386,21.958652,12.896173,15666570
1995-12-20,21.988527,21.988527,21.301386,21.361137,12.545259,15086667
1995-12-21,21.480640,21.779398,21.450766,21.719646,12.755811,11188016
1995-12-22,21.719646,21.958652,21.719646,21.809273,12.808443,7855042
1995-12-26,21.988527,22.018402,21.898901,21.928776,12.878630,3955554
1995-12-27,21.928776,21.988527,21.689772,21.988527,12.913721,6577248
1995-12-28,21.779398,21.839149,21.510515,21.540392,12.650533,7436642
1995-12-29,21.600143,21.928776,21.391012,21.839149,12.825994,14491284
1996-01-02,21.839149,22.018402,21.659895,21.719646,12.755811,10495146
1996-01-03,21.749521,21.809273,21.271511,21.331263,12.527706,13104288
1996-01-04,21.301386,21.301386,20.464867,20.763622,12.194335,33820109
1996-01-05,20.554493,21.211760,20.554493,21.181883,12.439984,16218858
1996-01-08,21.181883,21.331263,21.181883,21.301386,12.510163,3694054
1996-01-09,21.301386,21.301386,20.584370,20.733747,12.176795,15579124
1996-01-10,20.703873,21.331263,20.703873,20.853251,12.246981,23798174
1996-01-11,21.062380,21.152008,20.554493,20.853251,12.246981,19349326
1996-01-12,20.853251,20.853251,20.584370,20.644119,12.124149,11147850
1996-01-15,20.673996,20.673996,19.867352,19.867352,11.667961,15659875
1996-01-16,20.106358,20.972754,19.956980,20.793499,12.211887,19300792
1996-01-17,20.733747,21.331263,20.494741,20.942879,12.299616,20171901
1996-01-18,21.510515,23.004301,21.420889,23.004301,13.510273,41241688
1996-01-19,23.093929,24.886473,23.064054,24.378586,14.317382,55002864
1996-01-22,24.259083,24.826721,24.229206,24.438337,14.352475,22145912
1996-01-23,24.079828,24.976099,24.079828,24.617592,14.457746,20749293
1996-01-24,24.647467,26.051624,24.647467,25.573614,15.019217,33425558
1996-01-25,25.722992,25.812620,24.886473,24.886473,14.615664,19756011
1996-01-26,24.826721,25.394360,24.737095,25.035851,14.703386,11075466
1996-01-29,25.035851,25.483988,24.916348,25.454111,14.949035,9910222
1996-01-30,25.454111,26.051624,25.424234,25.961998,15.247313,19219622
1996-01-31,25.812620,26.260756,25.693117,25.932121,15.229761,20981923
1996-02-01,25.991875,26.380259,25.842495,26.051624,15.299954,17061515
1996-02-02,26.051624,26.260756,25.991875,26.201004,15.387681,13016006
1996-02-05,26.141253,26.858271,26.111378,26.828394,15.756145,13744022
1996-02-06,26.977772,27.515535,26.918020,27.425907,16.107046,21085686
1996-02-07,27.246655,27.396032,26.649139,26.918020,15.843299,16841437
1996-02-08,26.858271,27.366158,26.738768,27.127151,15.966380,13366206
1996-02-09,27.097275,27.336281,27.007648,27.127151,15.966380,14106356
1996-02-12,27.276529,27.694790,27.216778,27.545410,16.212549,15341054
1996-02-13,27.246655,27.455784,27.127151,27.157026,15.983970,14508857
1996-02-14,27.216778,27.485661,27.186901,27.306404,16.071888,13545282
1996-02-15,27.336281,28.322180,27.306404,28.113050,16.546661,24414895
1996-02-16,28.202677,28.411806,28.083174,28.202677,16.599411,20861006
1996-02-20,27.903919,28.889818,27.903919,28.471558,16.757669,22268085
1996-02-21,28.441683,28.830067,28.352055,28.740440,16.915922,17143103
1996-02-22,29.098948,30.025097,28.979446,29.666588,17.461037,22408667
1996-02-23,29.875717,30.144598,29.636711,30.025097,17.672043,17264021
1996-02-26,29.606836,29.995220,29.606836,29.845840,17.566530,12060380
1996-02-27,29.905594,30.801865,29.756214,30.771990,18.111645,19300374
1996-02-28,30.503107,30.801865,30.353727,30.443356,17.918221,18355208
1996-02-29,29.875717,30.443356,29.158701,29.308079,17.250021,30513494
1996-03-01,29.069073,29.098948,27.963671,28.232553,16.616993,33659862
1996-03-04,28.381931,28.979446,27.545410,27.754541,16.335649,18083666
1996-03-05,27.993547,28.561186,27.754541,28.441683,16.740089,14828933
1996-03-06,28.620937,28.650812,27.814293,27.963671,16.458736,11439893
1996-03-07,27.963671,28.083174,27.575287,27.993547,16.476322,10336154
1996-03-08,27.605164,27.933796,26.828394,27.306404,16.071888,22510338
1996-03-11,27.216778,28.172800,27.216778,28.023422,16.493900,16468224
1996-03-12,27.635038,27.724665,27.157026,27.306404,16.071888,17579494
1996-03-13,27.366158,27.874044,27.366158,27.694790,16.300474,11760387
1996-03-14,27.844168,28.381931,27.754541,27.933796,16.441156,12017703
1996-03-15,27.933796,28.680689,27.664913,28.650812,16.863169,14733956
1996-03-18,28.830067,29.905594,28.800192,29.786091,17.531366,15712594
1996-03-19,29.815966,29.995220,29.039198,29.098948,17.126934,11706832
1996-03-20,28.889818,28.889818,27.306404,27.963671,16.458736,31664094
1996-03-21,28.083174,28.172800,27.276529,27.455784,16.159807,15810499
1996-03-22,27.485661,27.664913,27.306404,27.306404,16.071888,9361282
1996-03-25,27.455784,27.515535,25.902246,25.991875,15.298183,19758522
1996-03-26,25.902246,26.768642,25.722992,26.469885,15.579532,19074438
1996-03-27,26.559511,27.186901,26.350382,26.589388,15.649859,15145243
1996-03-28,26.738768,26.858271,26.171127,26.230881,15.438858,12746974
1996-03-29,26.380259,27.186901,26.380259,26.589388,15.649859,12265814
1996-04-01,26.798517,26.947897,26.290630,26.380259,15.526786,9955828
1996-04-02,26.529636,28.232553,26.410133,28.113050,16.546661,22623725
1996-04-03,28.083174,28.800192,27.754541,28.620937,16.845589,17363182
1996-04-04,28.650812,28.650812,28.023422,28.142925,16.564234,10470460
1996-04-08,27.635038,28.531309,27.366158,28.531309,16.792835,16726377
1996-04-09,28.620937,28.710564,28.083174,28.172800,16.581829,8219050
1996-04-10,28.142925,28.889818,27.515535,27.724665,16.318068,13339010
1996-04-11,27.814293,28.292303,27.425907,28.083174,16.529078,15772843
1996-04-12,27.545410,27.635038,26.320507,26.649139,15.685039,32472024
1996-04-15,26.918020,27.336281,26.649139,27.276529,16.054304,9599351
1996-04-16,27.515535,27.814293,27.396032,27.605164,16.247728,10202684
1996-04-17,27.903919,28.710564,24.707218,25.155354,14.805832,68195434
1996-04-18,25.244982,25.633366,24.766970,25.215105,14.840996,43421552
1996-04-19,25.274857,25.603489,25.005976,25.185228,14.823414,20484027
1996-04-22,25.543737,25.722992,25.244982,25.633366,15.087174,13864939
1996-04-23,25.693117,25.752869,25.513863,25.573614,15.052003,10332388
1996-04-24,25.722992,25.722992,25.244982,25.513863,15.016839,12666223
1996-04-25,25.573614,25.932121,25.483988,25.872372,15.227847,18767332
1996-04-26,25.932121,26.021749,25.722992,25.752869,15.157513,9547051
1996-04-29,25.752869,25.991875,25.663240,25.961998,15.280603,11244082
1996-04-30,26.290630,26.350382,25.693117,25.752869,15.157513,11146176
1996-05-01,25.752869,25.932121,25.722992,25.782743,15.175095,8775522
1996-05-02,25.812620,26.141253,25.663240,25.782743,15.175095,14708852
1996-05-03,25.872372,26.051624,25.752869,25.842495,15.210259,8383899
1996-05-06,25.932121,25.932121,25.424234,25.573614,15.052003,12184226
1996-05-07,25.573614,25.633366,25.244982,25.304731,14.893749,9973401
1996-05-08,25.095602,25.334608,24.766970,25.304731,14.943158,15058216
1996-05-09,25.274857,25.752869,25.274857,25.573614,15.101932,9972982
1996-05-10,25.663240,25.902246,25.364485,25.424234,15.013726,8742050
1996-05-13,25.424234,25.932121,25.304731,25.722992,15.190147,9593494
1996-05-14,25.872372,26.021749,25.693117,25.961998,15.331279,13057427
1996-05-15,26.051624,26.260756,25.932121,26.051624,15.384212,11462068
1996-05-16,25.812620,26.111378,25.722992,25.961998,15.331279,11366673
1996-05-17,26.051624,26.679014,26.051624,26.499762,15.648848,16124299
1996-05-20,26.768642,26.888145,26.529636,26.798517,15.825269,10086369
1996-05-21,26.738768,26.798517,26.469885,26.529636,15.666496,9003550
1996-05-22,26.469885,26.529636,26.230881,26.380259,15.578281,9369231
1996-05-23,26.260756,26.410133,26.111378,26.111378,15.419501,10893881
1996-05-24,26.171127,26.260756,25.812620,25.991875,15.348925,5870152
1996-05-28,26.111378,26.141253,25.782743,25.872372,15.278353,7211124
1996-05-29,25.752869,25.902246,25.244982,25.543737,15.084288,13644024
1996-05-30,25.543737,25.722992,25.364485,25.633366,15.137212,10952875
1996-05-31,25.722992,25.872372,25.483988,25.513863,15.066648,9419021
1996-06-03,25.424234,25.454111,25.095602,25.185228,14.872578,7278068
1996-06-04,25.185228,25.483988,25.185228,25.304731,14.943158,8317792
1996-06-05,25.334608,25.424234,25.035851,25.065727,14.802011,7480574
1996-06-06,25.065727,25.065727,24.139580,24.199331,14.290381,25010697
1996-06-07,23.064054,24.378586,22.974426,24.318834,14.360949,30868715
1996-06-10,24.378586,24.677341,24.229206,24.527964,14.484449,12616852
1996-06-11,24.677341,24.946224,24.468212,24.647467,14.555022,11291361
